date,Symbol,Open,High,Low,close,volume_usdt,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,zraw_close_60,ma30_raw,ma90_raw,vol_30mean,hv20_raw,RSI14_raw,Fear_idx
2021/6/3,BTCUSDT,37568.68,39476,37170,39246.79,2930945325.709207,1949658,99.19,24,Extreme Fear,51522.34472222222,-12275.55472,-1.242655685,44253.28466666667,51522.34472222222,5027188254.46261,1.0120770486420176,47.116996531430416,0.24
2021/6/4,BTCUSDT,39246.78,39289.07,35555.15,36829,3379399754.9305224,1926311,102.91,27,Fear,51321.06602739726,-14492.06603,-1.452518307,43566.38100000001,51321.06602739726,4995568436.421912,1.0119683256439422,49.00886285282356,0.27
2021/6/5,BTCUSDT,36829.15,37925,34800,35513.2,2560547116.8364058,1463754,108.52,24,Extreme Fear,51107.446216216216,-15594.24622,-1.53300056,42870.365,51107.446216216216,4947843689.39189,1.0160035613035128,45.68849628924762,0.24
2021/6/6,BTCUSDT,35516.07,36480,35222,35796.31,1711857075.0471697,993430,105.93,17,Extreme Fear,50903.29773333333,-15106.98773,-1.445321356,42153.083666666666,50903.29773333333,4863593108.977635,0.999744675174632,52.8603242499626,0.17
2021/6/7,BTCUSDT,35796.31,36900,33300,33552.79,2755673601.713913,1532260,108.32,15,Extreme Fear,50675.00157894737,-17122.21158,-1.614131112,41309.44166666666,50675.00157894737,4819463767.968497,1.0183683513885176,35.47411963773807,0.15
2021/6/8,BTCUSDT,33556.96,34068.01,31000,33380.81,4030784324.609684,2074885,111.04,13,Extreme Fear,50450.40168831169,-17069.59169,-1.567267851,40480.774,50450.40168831169,4819038155.405268,0.8877170218866435,36.07288879573928,0.13
2021/6/9,BTCUSDT,33380.8,37534.79,32396.82,37388.05,4794741674.438823,2601479,105.82,14,Extreme Fear,50282.935641025644,-12894.88564,-1.117400146,39866.50433333333,50282.935641025644,4807803456.554357,0.9139652307912328,45.55200563551137,0.14
2021/6/10,BTCUSDT,37388.05,38491,35782,36675.72,4062957162.3643,2231430,99.46,21,Extreme Fear,50110.692405063295,-13434.97241,-1.152087312,39200.02766666666,50110.692405063295,4823801006.807734,0.8689525280172088,45.55113130335971,0.21
2021/6/11,BTCUSDT,36677.83,37680.4,35936.77,37331.98,2903043643.3100724,1727645,97.22,21,Extreme Fear,49950.9585,-12618.9785,-1.049731604,38790.049666666666,49950.9585,4738031958.481052,0.8710006193950939,54.47809785044644,0.21
2021/6/12,BTCUSDT,37331.98,37463.63,34600.36,35546.11,3132387326.5375137,1719650,99.39,28,Fear,49773.12086419753,-14227.01086,-1.200314716,38319.221000000005,49773.12086419753,4598988379.74559,0.8448586642311817,52.430544434100725,0.28
2021/6/13,BTCUSDT,35546.12,39380,34757,39020.57,3208991521.63768,1894103,102.86,23,Extreme Fear,49641.99219512195,-10621.4222,-0.810077108,37958.525,49641.99219512195,4572091266.619916,0.8076519295923542,57.752352339860074,0.23
2021/6/14,BTCUSDT,39020.56,41064.05,38730,40516.29,4320307646.765389,2185089,98.88,28,Fear,49532.043975903616,-9015.753976,-0.625237368,37750.30166666666,49532.043975903616,4571075659.961516,0.8161739342601578,57.52469036141796,0.28
2021/6/15,BTCUSDT,40516.28,41330,39506.4,40144.04,3247746713.62741,1931890,96.77,38,Fear,49420.28202380952,-9276.242024,-0.640299857,37540.719666666664,49420.28202380952,4500417296.8119,0.8139196002267518,58.02918841900171,0.38
2021/6/16,BTCUSDT,40143.8,40527.14,38116.01,38349.01,3450556041.600584,2134897,95.25,33,Fear,49290.031764705884,-10941.02176,-0.813256386,37367.752,49290.031764705884,4370543980.467458,0.8281391418467136,51.74107196644986,0.33
2021/6/17,BTCUSDT,38349,39559.88,37365,38092.97,3065622530.039886,1620210,95.28,26,Fear,49159.833372093024,-11066.86337,-0.813779285,37209.191666666666,49159.833372093024,4301175722.050524,0.7798076979714702,47.251160219941454,0.26
2021/6/18,BTCUSDT,38092.97,38202.84,35129.29,35819.84,3507868126.3062024,1809253,94.73,25,Extreme Fear,49006.50011494253,-13186.66011,-1.038580319,37180.183333333334,49006.50011494253,3968848161.765004,0.8040944699663516,47.57910908066786,0.25
2021/6/19,BTCUSDT,35820.48,36457,34803.52,35483.72,2453817534.777169,1212278,91.89,23,Extreme Fear,48852.83215909091,-13369.11216,-1.043118786,37012.086,48852.83215909091,3783312177.351702,0.7986644835549371,49.92579189711955,0.23
2021/6/20,BTCUSDT,35483.72,36137.72,33336,35600.16,3124634336.840761,1691871,95.63,21,Extreme Fear,48703.925730337076,-13103.76573,-0.996041147,36957.024333333335,48703.925730337076,3630355101.57059,0.7815055927715474,49.50206611465348,0.21
2021/6/21,BTCUSDT,35600.17,35750,31251.23,31608.93,5545926077.788067,2688993,106.23,23,Extreme Fear,48513.98133333334,-16905.05133,-1.402274843,36762.331000000006,48513.98133333334,3657533715.907713,0.8747900524766915,45.46761113779545,0.23
2021/6/22,BTCUSDT,31614.12,33298.78,28805,32509.56,6406159197.076789,3113977,107.01,10,Extreme Fear,48338.10857142857,-15828.54857,-1.25428016,36690.808,48294.04699999999,3623364273.7034774,0.8770379203779631,48.03531361693969,0.1
2021/6/23,BTCUSDT,32509.56,34881,31683,33678.07,4282250433.919445,2026228,102.21,14,Extreme Fear,48178.76032608696,-14500.69033,-1.08507074,36520.200666666664,48098.3168888889,3566213520.4290805,0.8709092049343105,40.40556490579814,0.14
2021/6/24,BTCUSDT,33675.07,35298,32286.57,34663.09,2925373222.105977,1531230,100.99,22,Extreme Fear,48033.430537634405,-13370.34054,-0.943350708,36398.14633333334,47872.0668888889,3521941975.1866555,0.8537968143815898,44.867496892645384,0.22
2021/6/25,BTCUSDT,34663.08,35500,31275,31584.45,3846120542.6572967,2094932,105.3,27,Fear,47858.44138297872,-16273.99138,-1.245820031,36142.897666666664,47602.81477777778,3513022076.433114,0.9013631746812923,36.954681287334125,0.27
2021/6/26,BTCUSDT,31576.09,32730,30151,32283.65,3376415451.793124,1814051,106.7,20,Extreme Fear,47694.49621052631,-15410.84621,-1.13127905,35934.68666666666,47341.77055555555,3513522140.6244335,0.9053180923177624,42.21088107296097,0.2
2021/6/27,BTCUSDT,32283.65,34749,31973.45,34700.34,3199980157.750333,1799875,106.41,22,Extreme Fear,47559.14041666667,-12858.80042,-0.830786753,35902.581666666665,47086.935777777784,3455979447.8183236,0.9178448768040267,39.136771328637884,0.22
2021/6/28,BTCUSDT,34702.49,35297.71,33862.72,34494.89,2837122779.5244017,1868627,104.3,25,Extreme Fear,47424.45742268041,-12929.56742,-0.825615744,35898.90633333333,46817.47266666667,3418888762.625051,0.9179456625264624,33.80854860447077,0.25
2021/6/29,BTCUSDT,34494.89,36600,34225.43,35911.73,3233947791.863388,1673802,98.86,25,Extreme Fear,47306.98061224489,-11395.25061,-0.63773807,35907.92166666667,46563.819111111115,3439953857.415556,0.822492693160487,39.22471494177137,0.25
2021/6/30,BTCUSDT,35911.72,36100,34017.55,35045,2688939291.095673,1301036,104.51,28,Fear,47183.12222222222,-12138.12222,-0.715979339,35834.29466666667,46300.75866666667,3416050242.624374,0.8241914745668124,41.170786508446746,0.28
2021/7/1,BTCUSDT,35045,35057.57,32711,33504.69,2410809595.390457,1240681,102.38,28,Fear,47046.3379,-13541.6479,-0.878594574,35728.01466666666,46018.03288888889,3397279619.1248693,0.8345865740580535,38.52639717848613,0.28
2021/7/2,BTCUSDT,33502.33,33977.04,32699,33786.55,1870193042.3935368,1176457,99.23,21,Extreme Fear,46915.052871287124,-13128.50287,-0.821196558,35601.943666666666,45759.52855555555,3375503968.0150394,0.8191999596471641,44.35312355758574,0.21
2021/7/3,BTCUSDT,33786.54,34945.61,33316.73,34669.13,1478423023.5034828,1078278,98.02,24,Extreme Fear,46794.99480392157,-12125.8648,-0.681801849,35449.355,45498.052111111116,3327086557.941515,0.7400269727151966,47.804355009910935,0.24
2021/7/4,BTCUSDT,34669.12,35967.85,34357.15,35286.51,1544458212.3926332,1164970,95.89,27,Fear,46683.26194174758,-11396.75194,-0.577710774,35397.93866666667,45233.12455555556,3265921839.8569193,0.7276313506538337,49.17681789001873,0.27
2021/7/5,BTCUSDT,35288.13,35293.78,33125.55,33690.14,2183406257.493829,1109367,96.39,29,Fear,46558.32807692308,-12868.18808,-0.778797434,35337.170000000006,44963.113333333335,3253350477.878833,0.7409503038215562,56.2475497126897,0.29
2021/7/6,BTCUSDT,33690.15,35118.88,33532,34220.01,1991691100.9482656,1184687,95.74,20,Extreme Fear,46440.82028571428,-12220.81029,-0.686445425,35284.62666666667,44721.630666666664,3262678278.742203,0.7318689590813562,55.251466800119076,0.2
2021/7/7,BTCUSDT,34220.02,35059.09,33777.77,33862.12,1857658028.480804,1041416,94.93,28,Fear,46322.15330188679,-12460.0333,-0.736959427,35294.93766666667,44452.57066666667,3232744426.3011,0.7321315984776204,50.594675353461035,0.28
2021/7/8,BTCUSDT,33862.11,33929.64,32077,32875.71,2304973020.298715,1257892,94.43,20,Extreme Fear,46196.485607476636,-13320.77561,-0.915414286,35278.101,44171.82811111111,3175217382.8240666,0.7094622875837182,44.225398708470124,0.2
2021/7/9,BTCUSDT,32875.71,34100,32261.07,33815.81,1562958239.3913765,1236351,90.89,20,Extreme Fear,46081.84972222222,-12266.03972,-0.74586019,35159.026333333335,43883.45788888889,3067491268.322486,0.717902839370121,58.36487305138517,0.2
2021/7/10,BTCUSDT,33815.81,34262,33004.78,33502.87,1171790111.0829952,865508,90.57,20,Extreme Fear,45966.44623853211,-12463.57624,-0.843222618,35053.26466666666,43589.01833333333,2971119033.2797756,0.7181968510816834,54.706897004343865,0.2
2021/7/11,BTCUSDT,33502.87,34666,33306.47,34258.99,1070033013.1920449,952891,88.71,20,Extreme Fear,45860.014818181815,-11601.02482,-0.655095394,34950.83166666667,43304.562666666665,2910018678.9425077,0.5925180156880397,48.04554130114202,0.2
2021/7/12,BTCUSDT,34259,34678.43,32658.34,33086.63,1620646741.334963,1176847,90.51,25,Extreme Fear,45744.93927927928,-12658.30928,-0.962508683,34868.849,42965.80299999999,2859627326.1024227,0.6008818487632543,44.25563887692362,0.25
2021/7/13,BTCUSDT,33086.94,33340,32202.25,32729.77,1348583017.0103433,956053,90.81,20,Extreme Fear,45628.732410714285,-12898.96241,-1.105851975,34659.155666666666,42629.91677777778,2797613709.2815113,0.5881859470160924,35.79200520103085,0.2
2021/7/14,BTCUSDT,32729.12,33114.03,31550,32820.02,1515692074.9875476,1123129,86.97,21,Extreme Fear,45515.38097345133,-12695.36097,-1.099379945,34402.613333333335,42292.80611111111,2704126523.555583,0.5776785131361194,39.32484430925116,0.21
2021/7/15,BTCUSDT,32820.03,33185.25,31133,31880,1652077965.4365597,1099367,85.55,20,Extreme Fear,45395.77236842105,-13515.77237,-1.474045133,34127.145333333334,41965.53055555555,2650937565.282555,0.4908238402558088,41.72849839273142,0.2
2021/7/16,BTCUSDT,31874.49,32249.18,31020,31383.87,1538342711.579657,1067591,82.59,22,Extreme Fear,45273.929739130435,-13890.05974,-1.668182969,33894.974,41647.49955555556,2587197120.948524,0.4874361621947291,38.02883427268588,0.22
2021/7/17,BTCUSDT,31383.86,31955.92,31164.31,31520.07,1072815966.3363076,883442,82.78,15,Extreme Fear,45155.36198275862,-13635.29198,-1.621724121,33675.87733333333,41373.83355555555,2520770235.4917383,0.39800833206999187,33.049338457729064,0.15
2021/7/18,BTCUSDT,31520.07,32435,31108.97,31778.56,1140964365.6466017,760979,83.52,19,Extreme Fear,45041.03034188034,-13262.47034,-1.457005056,33541.168,41108.782666666666,2441873443.4697514,0.40048614073727956,30.35864461517953,0.19
2021/7/19,BTCUSDT,31778.57,31899,30407.44,30839.65,1470563281.9365027,846029,88.46,24,Extreme Fear,44920.67966101695,-14081.02966,-1.79297798,33386.365666666665,40824.501000000004,2409098301.708396,0.3730772618436756,32.771394551861206,0.24
2021/7/20,BTCUSDT,30839.65,31063.07,29278,29790.35,1821230700.020391,1062139,91.49,19,Extreme Fear,44793.53403361345,-15003.18403,-2.101939186,33192.70533333333,40557.86455555555,2365651513.8143835,0.3805654512501818,24.808518672699336,0.19
2021/7/21,BTCUSDT,29790.34,32858,29482.61,32144.51,2603140706.0822244,1415058,87.86,10,Extreme Fear,44688.125499999995,-12543.6155,-1.1266552,33210.558000000005,40340.681777777776,2267558668.0908556,0.46636455259460263,42.03944105855899,0.1
2021/7/22,BTCUSDT,32144.51,32591.35,31708,32287.83,1482763544.9505365,1000742,84.64,21,Extreme Fear,44585.643719008265,-12297.81372,-1.044393491,33203.167,40131.378333333334,2103445479.686647,0.4654415956444632,47.044391442671554,0.21
2021/7/23,BTCUSDT,32287.58,33650,31924.32,33634.09,1631947003.0730464,1394786,81.75,23,Extreme Fear,44495.8768852459,-10861.78689,-0.490614527,33201.701,39949.003333333334,2015102031.9917672,0.4808872598468005,49.12223755037998,0.23
2021/7/24,BTCUSDT,33634.1,34500,33401.14,34258.14,1625046258.436552,1196914,81.31,22,Extreme Fear,44412.64325203252,-10154.50325,-0.217496495,33188.202666666664,39784.462999999996,1971757799.869453,0.4812832675541921,53.54173485781374,0.22
2021/7/25,BTCUSDT,34261.51,35398,33851.12,35381.02,1646935552.8055446,1245775,83.9,27,Fear,44339.80758064516,-8958.787581,0.27275200957408346,33314.755,39577.57,1898451633.5410614,0.4656904539369424,55.08663827534018,0.27
2021/7/26,BTCUSDT,35381.02,40550,35205.78,37237.6,5832475057.065676,3330102,87.68,26,Fear,44282.98992,-7045.38992,1.071267223820707,33479.886666666665,39380.077,1980320287.0501463,0.4964169940489191,67.71887947233121,0.26
2021/7/27,BTCUSDT,37241.33,39542.61,36383,39457.87,3335658261.9955463,1938478,91.84,32,Fear,44244.69531746032,-4786.825317,1.9229326303109868,33638.471,39209.09533333333,1984842890.5249867,0.5292942001186788,74.77789349788824,0.32
2021/7/28,BTCUSDT,39456.61,40900,38772,40019.56,4040889461.661528,2631048,95.68,50,Neutral,44211.42653543307,-4191.866535,2.0391689545700538,33822.62666666667,39058.701555555555,2024968446.5962243,0.5107944456862011,75.62431219239956,0.5
2021/7/29,BTCUSDT,40019.57,40640,39200,40016.48,2154190697.3453183,1428738,93.24,50,Neutral,44178.653515625,-4162.173516,1.9441731399957127,33959.45166666667,38862.28166666667,1988976543.445622,0.507348755128417,81.02845480088953,0.5
2021/7/30,BTCUSDT,40018.49,42316.71,38313.23,42206.37,2939833541.3815365,1797012,93.49,53,Neutral,44163.36449612403,-1956.994496,2.602451033924679,34198.164000000004,38689.015,1997339685.1218174,0.5273685309751143,86.54995447508551,0.53
2021/7/31,BTCUSDT,42206.36,42448,41000.15,41461.83,1868285510.8846784,1565380,89.55,60,Greed,44142.58346153846,-2680.753462,2.2119347194497894,34463.401999999995,38521.055222222225,1979255548.9716249,0.5360539161220244,82.25033769273782,0.6
2021/8/1,BTCUSDT,41461.84,42599,39422.01,39845.44,2227567271.487865,1603964,89.3,60,Greed,44109.78083969466,-4264.34084,1.6103997539570067,34665.365000000005,38328.56688888889,1991168023.2747688,0.5415197081127379,74.04962757850898,0.6
2021/8/2,BTCUSDT,39850.27,40480.01,38690,39147.82,2010928003.594409,1162878,88.52,48,Neutral,44072.19022727273,-4924.370227,1.373624565964406,34814.65466666667,38172.431444444446,2008918189.2778,0.5454339799043839,75.13053515329366,0.48
2021/8/3,BTCUSDT,39146.86,39780,37642.03,38207.05,2195360658.5673285,1379871,89.04,48,Neutral,44028.09142857143,-5821.041429,1.0372653980889723,34912.006,37958.77522222222,2030614937.4836233,0.5579991062061097,75.62707426239986,0.48
2021/8/4,BTCUSDT,38207.04,39969.66,37508.56,39723.18,2028792778.184805,1220555,91.94,42,Fear,43995.965223880594,-4272.785224,1.498980876547477,35113.10733333333,37773.54744444445,2025461154.839989,0.550819385765534,74.31637497938516,0.42
2021/8/5,BTCUSDT,39723.17,41350,37332.7,40862.46,3314527738.3397326,1913281,96.09,50,Neutral,43972.75407407407,-3110.294074,1.7987322309893314,35334.522333333334,37590.74422222222,2069555709.4197047,0.5442089584297727,75.85924244681507,0.5
2021/8/6,BTCUSDT,40862.46,43392.43,39853.86,42836.87,3148022459.9161587,2223356,93.62,52,Neutral,43964.40198529412,-1127.531985,2.2846039206266555,35633.68066666667,37412.68666666666,2112567857.1342165,0.5562900946333754,76.74048297320131,0.52
2021/8/7,BTCUSDT,42836.87,44700,42446.41,44572.54,3197407326.0367928,2258213,97.27,69,Greed,43968.84094890511,603.699051094889,2.607049631578971,36023.575,37260.816666666666,2142315667.3254855,0.5620542295859844,78.15188436176248,0.69
2021/8/8,BTCUSDT,44572.54,45310,43261,43794.37,3074924734.87934,1857112,95.99,74,Greed,43967.57666666667,-173.2066667,2.248772766769633,36356.193666666666,37127.241444444444,2192714550.5084176,0.5501042026564744,73.40358474704982,0.74
2021/8/9,BTCUSDT,43794.36,46454.15,42779,46253.4,3362870286.2581177,2130595,106.97,65,Greed,43984.021438848926,2269.3785611510757,2.705162335368021,36781.21133333333,37011.50122222222,2265750556.3475885,0.5291738745594545,74.26610625861953,0.65
2021/8/10,BTCUSDT,46248.87,46700,44589.46,45584.99,2452485823.9336543,1951330,103.35,71,Greed,43995.456928571424,1589.5330714285737,2.3729084043713238,37158.74466666667,36966.542,2311832316.705642,0.5006104253940539,67.99439415262654,0.71
2021/8/11,BTCUSDT,45585,46743.47,45341.14,45511,2432788769.8326964,1862925,100.53,70,Greed,44006.205460992904,1504.7945390070963,2.2136023515350285,37572.89033333333,36920.32011111111,2338903717.6555667,0.5032648006382895,66.60311367338716,0.7
2021/8/12,BTCUSDT,45510.67,46218.12,43770,44399,2478758524.864176,1623329,98.06,70,Greed,44008.97161971831,390.0283802816921,1.8751705303620385,37961.86466666667,36859.84844444445,2376576234.584028,0.5161680899831183,62.41767395998022,0.7
2021/8/13,BTCUSDT,44400.06,47886,44217.39,47800,2239435701.117792,1804716,100.3,70,Greed,44035.482307692306,3764.5176923076942,2.5090393496669527,38461.19733333333,36871.37077777778,2400701022.1217027,0.5613936189252695,64.831384585688,0.7
2021/8/14,BTCUSDT,47799.99,48144,45971.03,47068.51,2166461458.668249,1849556,97.48,76,Extreme Greed,44056.545000000006,3011.9649999999965,2.233043394150508,38967.481,36878.44866666666,2417847138.562759,0.5697819994146738,64.87628128522269,0.76
2021/8/15,BTCUSDT,47068.5,47372.27,45500,46973.82,1950753713.2121248,1580122,98.69,71,Greed,44076.66413793103,2897.1558620689684,2.1004621650647985,39487.146,36916.623999999996,2431594171.9505076,0.5548507947474056,70.57530425465829,0.71
2021/8/16,BTCUSDT,46973.82,48053.83,45660,45901.29,2462127629.609024,1655378,98.3,72,Greed,44089.16157534246,1812.1284246575378,1.8033345884359349,39966.520000000004,36950.52966666667,2477904560.726265,0.5384317429863597,69.0802183576615,0.72
2021/8/17,BTCUSDT,45901.3,47160,44376,44695.95,2616339597.9157424,1781303,96.68,72,Greed,44093.2893877551,602.6606122448939,1.5048358371096573,40397.09966666667,37039.48366666667,2527083735.1352363,0.55137088175999,68.06271413094424,0.72
2021/8/18,BTCUSDT,44695.95,46000,44203.28,44705.29,2439673265.947117,1656723,95.81,73,Greed,44097.424527027026,607.8654729729751,1.4507366119416703,40859.28766666667,37085.91311111111,2559387401.2689233,0.551329308845558,65.13826810125576,0.73
2021/8/19,BTCUSDT,44699.37,47033,43927.7,46760.62,2416320067.133769,1774382,94.5,70,Greed,44115.29832214765,2645.3216778523492,1.760700354182512,41424.96333333333,37191.564333333336,2579223713.506036,0.541892118302396,66.97663976421009,0.7
2021/8/20,BTCUSDT,46760.62,49382.99,46622.99,49322.47,2721131744.277817,1950404,93.06,70,Greed,44150.0128,5172.457200000004,2.117553611682848,41997.562,37323.48366666667,2583156748.112556,0.5611943693343113,68.05684554236237,0.7
2021/8/21,BTCUSDT,49322.47,49757.04,48222,48821.87,2290966131.3761606,2069725,92.71,78,Extreme Greed,44180.95225165563,4640.917748344371,1.9277032054119225,42548.69666666667,37480.890555555554,2610096834.326743,0.5371050315570339,62.70446197239015,0.78
2021/8/22,BTCUSDT,48821.88,49500,48050,49239.22,1807169840.169172,1610192,94.83,76,Extreme Greed,44214.230328947364,5024.989671052637,1.9025268192180274,43068.867666666665,37596.923111111115,2615937595.5632806,0.5267920167433598,66.63773952740789,0.76
2021/8/23,BTCUSDT,49239.22,50500,49029,49488.85,2616721363.685172,2143309,93.64,79,Extreme Greed,44248.704967320264,5240.145032679735,1.8515384071406418,43576.558000000005,37720.969,2648993432.404901,0.5102264777285085,61.429817960864874,0.79
2021/8/24,BTCUSDT,49488.85,49860,47600,47674.01,2486079315.564424,1692896,92.85,79,Extreme Greed,44270.94720779221,3403.062792207791,1.4917573377427968,43986.32433333334,37814.659,2676964891.1635303,0.5298685420375007,56.82687166911326,0.79
2021/8/25,BTCUSDT,47674.01,49264.3,47126.28,48973.32,2149442271.5264206,1559186,93.62,73,Greed,44301.2850967742,4672.034903225802,1.6374574886775066,44377.515,37930.69611111111,2554197131.6455555,0.5292140273339677,60.47581587021108,0.73
2021/8/26,BTCUSDT,48973.32,49352.84,46250,46843.87,2333900030.229628,1532753,93.87,75,Greed,44317.58371794871,2526.286282051289,1.2455113982356891,44623.715,38054.92255555556,2520805190.586692,0.5403663933115767,56.968320246255544,0.75
2021/8/27,BTCUSDT,46843.86,49149.93,46348,49069.9,2007071230.2199955,1320503,90.92,71,Greed,44347.85324840764,4722.046751592359,1.5408471390882177,44925.393000000004,38215.642,2453011249.5386405,0.546997866583233,53.87926768321662,0.71
2021/8/28,BTCUSDT,49069.9,49299,48346.88,48895.35,1303966035.7705495,793012,90.11,78,Extreme Greed,44376.634873417715,4518.715126582283,1.4552807069666462,45221.35533333334,38362.909555555554,2424670427.486148,0.5415005600927201,55.777175659231204,0.78
2021/8/29,BTCUSDT,48895.35,49632.27,47762.54,48767.83,1588661416.3603797,1193046,90.6,72,Greed,44404.25245283019,4363.577547169814,1.3823581482755678,45440.070666666674,38490.84311111111,2379631356.6521096,0.5085902123217176,55.66159860688839,0.72
2021/8/30,BTCUSDT,48767.84,48888.61,46853,46982.91,1932344430.9239264,1204012,92.08,73,Greed,44420.36906,2562.5409375000017,1.0701099108994014,45624.10666666667,38605.17444444444,2381766653.986752,0.5245707426529167,53.2665380531358,0.73
2021/8/31,BTCUSDT,46982.91,48246.11,46700,47100.89,2303799571.3822727,1300400,91.08,73,Greed,44437.01826086957,2663.871739130431,1.0524520426276167,45865.954999999994,38711.08788888889,2384307730.649898,0.5243950057168546,57.77356856102965,0.73
2021/9/1,BTCUSDT,47100.89,49156,46512,48810.52,2386074445.4158525,1280384,93.65,71,Greed,44464.015185185184,4346.504814814813,1.2696533011179496,46188.045,38817.35155555556,2396812612.0439463,0.5277408562365261,61.95536254607867,0.71
2021/9/2,BTCUSDT,48810.51,50450.13,48584.06,49246.64,2704192314.674689,1549849,92.82,74,Greed,44493.35644171779,4753.283558282208,1.2890515969469873,46556.03133333334,38955.325333333334,2413773667.247525,0.4562442498325712,57.9937465353207,0.74
2021/9/3,BTCUSDT,49246.63,51000,48316.84,49999.14,2949574478.071738,1645163,90.15,74,Greed,44526.928292682926,5472.211707317074,1.353504023339501,46898.56333333333,39116.28022222222,2444466390.5770893,0.45387533108112627,52.462331964865676,0.74
2021/9/4,BTCUSDT,49998,50535.69,49370,49915.64,1733527136.444259,1225830,91.3,72,Greed,44559.58715151515,5356.052848484847,1.2943246503747103,47200.336,39273.16166666667,2391766370.513907,0.4538228016184836,54.10471706397718,0.72
2021/9/5,BTCUSDT,49917.54,51900,49450,51756.88,2049212025.844659,1417660,93.37,73,Greed,44602.9443373494,7153.935662650598,1.5110228577159652,47497.66966666667,39475.42933333333,2355139356.0448565,0.4574845282339617,58.536049506279774,0.73
2021/9/6,BTCUSDT,51756.88,52780,50969.33,52663.9,2549290983.0568776,1678015,92.86,79,Extreme Greed,44651.21353293413,8012.686467065869,1.5845105168029636,47767.38166666667,39689.68588888889,2333535477.9455266,0.4421529692788661,60.30551893231958,0.79
2021/9/7,BTCUSDT,52666.2,52920,42843.05,46863.73,6004105772.870442,3321711,95.16,79,Extreme Greed,44664.38327380952,2199.3467261904807,0.7046892792363695,47869.693666666666,39794.97122222222,2431174845.8785634,0.6111345378993163,47.910565994531154,0.79
2021/9/8,BTCUSDT,46868.57,47340.99,44412.02,46048.31,3000605793.938961,1796101,92.31,47,Neutral,44672.57218934911,1375.737810650884,0.5591472252645039,47862.85733333333,39899.11111111111,2419099362.8012576,0.5932877806322328,42.26435453201484,0.47
2021/9/9,BTCUSDT,46048.31,47399.97,45513.08,46395.14,2351862983.5182405,1567586,91.95,45,Fear,44682.70494117647,1712.435058823532,0.5865617809808441,47889.86233333334,39999.81288888888,2415745268.120744,0.5579854646878676,48.689719291053194,0.45
2021/9/10,BTCUSDT,46395.14,47033,44132.29,44850.91,2243698626.039517,1569941,90.57,46,Fear,44683.68859649123,167.22140350877453,0.32838771752645723,47867.859333333334,40103.199555555555,2409442263.327638,0.5681717996756778,37.16979399244476,0.46
2021/9/11,BTCUSDT,44842.2,45987.93,44722.22,45173.69,1380370764.0127168,1060890,89.46,31,Fear,44686.53744186047,487.15255813953263,0.35309080877246596,47893.68233333333,40171.56755555556,2372829337.965923,0.567808541912945,38.783329093795814,0.31
2021/9/12,BTCUSDT,45173.68,46460,44742.06,46025.24,1464780920.2199812,1179808,92.13,32,Fear,44694.27560693641,1330.9643930635866,0.4616936688540684,47834.52366666667,40232.77811111111,2347007511.935996,0.5727078634829088,42.07979835842778,0.32
2021/9/13,BTCUSDT,46025.23,46880,43370,44940.73,2930668118.2616343,1703512,92.14,44,Fear,44695.692011494255,245.03798850574822,0.2600337403399693,47763.59766666666,40286.07466666667,2372481067.2557755,0.5643089223729202,43.85384639461445,0.44
2021/9/14,BTCUSDT,44940.72,47250,44594.44,47111.52,2072259519.06192,1210258,90.9,30,Fear,44709.49674285714,2402.023257142857,0.5937355150539413,47768.187666666665,40383.43588888889,2376531260.784102,0.5835610024603929,50.02847378884605,0.3
2021/9/15,BTCUSDT,47103.28,48500,46682.32,48121.41,2056996398.8439617,1176050,90.32,49,Neutral,44728.882613636364,3392.5273863636394,0.7430485348814803,47842.191666666666,40494.863,2363026886.4252667,0.5665327154549077,48.082241721421184,0.49
2021/9/16,BTCUSDT,48121.4,48557,47021.1,47737.82,1948447232.9107168,1176129,84.17,53,Neutral,44745.882259887,2991.937740112997,0.6524772885583049,47943.58733333333,40627.285,2340763807.591766,0.5410299886331159,45.7887174403065,0.53
2021/9/17,BTCUSDT,47737.81,48150,46699.56,47299.98,1637122049.4128375,1033968,82.35,48,Neutral,44760.231123595506,2539.7488764044974,0.5497875043377637,48030.077000000005,40758.57677777778,2314012100.373956,0.5417757985700374,42.331652969198856,0.48
2021/9/18,BTCUSDT,47299.98,48843.2,47035.56,48292.74,1491461627.9514225,976346,84.7,50,Neutral,44779.965810055866,3512.7741899441316,0.7303918830170579,48081.14766666667,40899.605444444445,2283183485.7345448,0.5473407047794916,45.61582657161902,0.5
2021/9/19,BTCUSDT,48292.75,48372.83,46829.18,47241.75,1421642879.4932065,909785,85.72,53,Neutral,44793.64238888889,2448.1076111111106,0.4901277268326996,48011.79033333334,41073.30344444444,2239867190.2417245,0.5365744699455048,37.25861916192062,0.53
2021/9/20,BTCUSDT,47241.75,47347.25,42500,43015.62,3457139274.3000712,1842231,91.76,50,Neutral,44783.81906077348,-1768.199061,-0.509187396,47818.24866666667,41190.037444444446,2278739628.339188,0.6248255835559643,27.068831437985878,0.5
2021/9/21,BTCUSDT,43016.64,43639,39600,40734.38,3551997786.690356,1820721,96.26,27,Fear,44761.5693956044,-4027.189396,-1.13525924,47534.754,41268.44088888889,2336900559.889894,0.6293135375614345,32.50611494672785,0.27
