date,Symbol,Open,High,Low,close,Volume USDT,tradecount,IV,Fear_index,Fear_classification,ma200_raw,dist_ma200,ratio_ma200,zraw_close_60,zraw_close_120,ma30_raw,ma90_raw,ma30_90_diff,vol_30mean,tc_30mean,vol_spike_10,tc_spike_10,ret1_raw,ret3_raw,ret5_raw,hv20_raw,RSI14_raw,IV_pct,Fear_idx
2024-07-22,BTCUSDT,68165.35,68474.55,66559.97,67532.01,1448418369.8467095,1558140,67.63,70.0,Greed,60120.6546,7411.355399999993,1.1232746956817066,0.6918890677902017,0.611285647582687,61338.02766666667,64370.956222222216,-3032.928555555547,1728056769.116772,1681412.8,0.8563113756615893,0.901588481627648,-0.009291085469536275,0.013081458145814517,0.053738929868138996,0.43918514021679705,84.63468876649618,0.6762999999999999,0.7
2024-07-23,BTCUSDT,67532.0,67750.98,65441.08,65936.01,2088544473.323508,1772089,63.91,71.0,Greed,60229.6091,5706.400899999993,1.0947441131574602,0.3323632548302904,0.2130275132324824,61428.89433333333,64389.249777777775,-2960.3554444444453,1780113300.7274575,1720723.8,1.1537174674315804,0.9877941090070815,-0.023633237038257815,-0.017931943957071317,0.030444652678192963,0.431986877838639,74.83465106509206,0.6391,0.71
2024-07-24,BTCUSDT,65936.0,67102.01,65111.0,65376.0,1526490826.466997,1391053,61.39,69.0,Greed,60336.6475,5039.352500000001,1.0835205916934645,0.2186167523030548,0.0794281412891068,61598.31766666666,64399.00155555555,-2800.6838888888888,1724967879.5788655,1694066.0,0.8316183471559834,0.7782190003852905,-0.00849323457697837,-0.0409202095962552,-0.01926192619261924,0.37955997982025186,73.73922368985322,0.6139,0.69
2024-07-25,BTCUSDT,65376.01,66175.49,63456.7,65799.95,2266419771.224864,1830360,61.81,68.0,Greed,60446.00215000001,5353.94784999999,1.0885740604765537,0.3321222457891891,0.1981613273833465,61731.449,64421.556444444446,-2690.1074444444457,1736685161.6581652,1712495.3,1.2462069281916632,1.0700879673157686,0.006484795643661334,-0.025647985303561938,-0.019958456930865176,0.3757126662676781,76.19070911306375,0.6181,0.68
2024-07-26,BTCUSDT,65799.95,68200.0,65722.63,67907.99,1630839588.6966548,1406982,60.1,68.0,Greed,60550.78689999999,7357.203100000013,1.1215046653671155,0.8466875044795955,0.7584469284784532,61966.21566666666,64470.95655555555,-2504.7408888888895,1744989248.1695373,1722322.9666666666,0.9541452595525934,0.8778844598174288,0.0320371064111753,0.02990748151124123,-0.003775379100287468,0.37865614658062485,78.28643156776701,0.601,0.68
2024-07-27,BTCUSDT,67908.0,69399.99,66650.0,67896.5,2162335067.023417,1690591,55.04,72.0,Greed,60659.719399999994,7236.7806000000055,1.119301254136695,0.8475058035830241,0.763040216720906,62172.55,64524.04411111111,-2351.494111111104,1779510244.9108882,1743270.1333333333,1.2475915793066843,1.0666942353848199,-0.00016919953012906053,0.038553903573176784,0.005397292335886483,0.3341894813150289,76.4913191777782,0.5504,0.72
2024-07-28,BTCUSDT,67896.49,68318.43,67066.66,68249.88,736755676.1377451,821210,52.65,71.0,Greed,60767.69885,7482.181150000004,1.1231276038355367,0.9282035649155145,0.8616318816873839,62433.28466666667,64572.75388888888,-2139.4692222222147,1753406366.3812587,1721322.9333333333,0.443322421871934,0.5484477787834906,0.005204686544961978,0.03723300701596299,0.03509266029291136,0.3339833150891767,74.56838657054662,0.5265,0.71
2024-07-29,BTCUSDT,68249.88,70079.99,66428.0,66784.69,2499265962.0914555,1952812,51.73,74.0,Greed,60869.926499999994,5914.763500000008,1.097170537901011,0.5855107462972844,0.48985017179259893,62626.55166666666,64640.672666666665,-2014.1210000000065,1813337036.0347033,1760827.7,1.488836405336476,1.324724216471957,-0.02146802309396001,-0.01654149975577257,0.021547509789525243,0.3468595194304272,58.10938130916588,0.5173,0.74
2024-07-30,BTCUSDT,66784.68,67000.0,65302.67,66188.0,1533270724.799421,1622083,50.62,67.0,Greed,60986.952849999994,5201.047150000006,1.085281308656168,0.44846516024972916,0.34036662712818405,62740.41799999999,64727.595222222226,-1987.1772222222353,1828771059.7765286,1777933.4,0.8833172251148879,1.0554758892059493,-0.008934532749946156,-0.02516330002282885,0.005897420894696692,0.3487034789928307,54.406285218197745,0.5062,0.67
2024-07-31,BTCUSDT,66188.0,66849.24,64530.0,64628.0,1489443332.5960116,1609976,48.73,61.0,Greed,61095.8529,3532.147100000002,1.057813205517915,0.08390047936774746,-0.0768373648623843,62798.018333333326,64789.455111111114,-1991.436777777788,1826719810.407391,1782882.3333333333,0.8568990101371595,1.0283906481231655,-0.023569227050220576,-0.05306793213409322,-0.04830050189970292,0.3624283060279367,51.9874396142377,0.48729999999999996,0.61
2024-08-01,BTCUSDT,64628.01,65659.78,62302.0,65354.02,2270877792.65868,2397257,49.81,52.0,Neutral,61213.96125,4140.0587499999965,1.0676325901062316,0.27204716670656526,0.11960667728205418,62905.30333333333,64816.921888888886,-1911.6185555555567,1863722659.0754287,1819163.7,1.2474442171730458,1.4533751519378106,0.011233830537847433,-0.021422125340403664,-0.03744640739949778,0.3626779023504125,54.80631206232684,0.49810000000000004,0.52
2024-08-02,BTCUSDT,65354.02,65596.14,61230.01,61498.33,2469588785.6981573,2457735,51.4,57.0,Greed,61308.8974,189.4326000000001,1.00308980601566,-0.6472061086887416,-0.9013007625497362,62948.295000000006,64790.32511111111,-1842.030111111104,1881178910.8351452,1839775.8,1.3287869676797615,1.4305742489010078,-0.05899698289408972,-0.0708537801414153,-0.09892398345608822,0.4244308612348967,33.23602983540897,0.514,0.57
2024-08-03,BTCUSDT,61498.34,62198.22,59850.0,60697.99,1711555901.18011,1669555,51.45,37.0,Fear,61396.6976,-698.7076000000015,0.9886197853091043,-0.8174153042329817,-1.0978540397813379,63069.89433333334,64753.50277777778,-1683.6084444444423,1832610115.6663606,1811319.7666666666,0.9118400370316057,0.9562958825758893,-0.013014011925201907,-0.060809710961193364,-0.09113915180260634,0.41724229481612524,29.504419519315576,0.5145000000000001,0.37
2024-08-04,BTCUSDT,60697.99,61117.63,57122.77,58161.0,1874490041.543736,1886195,56.13,34.0,Fear,61473.6221,-3312.6221000000005,0.9461131134487031,-1.4149368584719333,-1.7405892855482026,63120.968,64697.900666666676,-1576.9326666666748,1744591780.9332683,1749217.7666666666,1.0199406415640717,1.0769397928424136,-0.04179693594466638,-0.11006239554965402,-0.12127575995648754,0.3676061867931364,20.963399569980368,0.5613,0.34
2024-08-05,BTCUSDT,58161.0,58305.59,49000.0,54018.81,8580928177.429902,7568497,63.08,26.0,Fear,61537.07865,-7518.268650000005,0.877825388937276,-2.343672789814335,-2.736161258144649,62980.59066666666,64605.75322222222,-1625.1625555555584,1989442762.3997414,1954465.5,3.3878533251307665,3.196707826786475,-0.07121937380719046,-0.12162151395005372,-0.16415779538280628,0.4335724321548359,17.416056535548364,0.6308,0.26
2024-08-06,BTCUSDT,54018.82,57040.99,53950.0,56022.01,3119018848.329888,3433824,61.54,17.0,Extreme Fear,61608.89354999999,-5586.883549999991,0.9093169309157315,-1.7750680776291048,-2.1700786146302513,62986.064000000006,64548.29744444444,-1562.233444444435,2056938865.595642,2025952.0,1.186606688502336,1.350881052485481,0.03708337891930613,-0.07703681785838368,-0.14279167524813308,0.462365496422567,26.555087739876427,0.6154,0.17
2024-08-07,BTCUSDT,56022.0,57736.05,54558.62,55134.16,2490553853.602583,2397504,60.88,29.0,Fear,61676.08415,-6541.924149999999,0.8939309419500492,-1.9105016101545005,-2.328242462188419,62933.382,64460.076888888885,-1526.6948888888874,2049959237.3365445,2020722.5,0.8882465273636794,0.8881145029023052,-0.01584823536320812,-0.052042433933391696,-0.10348524911164247,0.46320653757114705,26.149619347380806,0.6088,0.29
2024-08-08,BTCUSDT,55133.76,62745.14,54730.0,61685.99,2836312292.431818,2603042,56.81,20.0,Extreme Fear,61776.61245,-90.62245000000257,0.9985330621669593,-0.2941098660855467,-0.6559888722764086,63054.581666666665,64469.92133333333,-1415.3396666666667,2091424603.029092,2048900.8,0.9995447981442863,0.9415731969290814,0.11883431252058596,0.14193537399287393,0.016277310006476364,0.6237923736049037,42.54687686828097,0.5681,0.2
2024-08-09,BTCUSDT,61686.0,61744.37,59535.0,60837.99,1878350555.512264,1827809,55.02,48.0,Neutral,61882.96230000001,-1044.9723000000085,0.9831137317742785,-0.47913007326992213,-0.8584202654535893,63158.31966666666,64470.05466666666,-1311.7350000000006,2105626505.0244958,2050937.9,0.6539962866753839,0.6562719984500597,-0.013747043696631933,0.08596585520583777,0.0460272347449322,0.623612237174055,36.578766127311475,0.5502,0.48
2024-08-10,BTCUSDT,60837.99,61470.58,60242.0,60923.51,607372221.2460399,800499,56.28,40.0,Fear,61988.09185,-1064.581849999995,0.9828260264475298,-0.4348021164777148,-0.822789691306842,63277.77366666667,64463.8271111111,-1186.0534444444347,2068241258.4640844,2005699.1666666667,0.21817276618076992,0.29602154314725543,0.0014057006156844576,0.10500477380992113,0.1278202907468715,0.619799917946584,36.80002453347588,0.5628,0.4
2024-08-11,BTCUSDT,60923.51,61858.0,58286.73,58712.59,1152081498.1567774,1319469,57.11,39.0,Fear,62081.2304,-3368.640400000004,0.9457381824056116,-0.9707211244838662,-1.3689018535671376,63305.223333333335,64416.855,-1111.631666666668,2061303931.1001053,1991356.8666666667,0.43116415616355136,0.5081892021103424,-0.03629009556409346,-0.04820219307495921,0.04802719502566921,0.6296706824026406,33.13203937824784,0.5710999999999999,0.39
2024-08-12,BTCUSDT,58712.59,60711.09,57642.21,59346.64,2186851067.316586,2293837,57.48,25.0,Extreme Fear,62178.15815,-2831.5181500000035,0.9544612089800218,-0.7787853331618237,-1.1874777812828812,63309.97733333333,64392.06777777778,-1082.0904444444532,2104184657.3057172,2030671.7333333334,0.82717725635447,0.889076148194177,0.0107992169992841,-0.024513466010300466,0.07640417483462159,0.6289210254343046,36.446351199320375,0.5748,0.25
2024-08-13,BTCUSDT,59346.64,61578.1,58392.88,60587.15,1668247896.8477187,1713485,56.92,31.0,Fear,62271.976350000004,-1684.826350000003,0.9729440681225464,-0.4347581202930733,-0.8642062479631416,63302.952000000005,64329.63055555556,-1026.6785555555543,2117340820.9136019,2039251.6333333333,0.6320507873025796,0.6630066265258137,0.02090278404977952,-0.005521021359406242,-0.0178134451599139,0.6350857669283078,40.028080935480425,0.5692,0.31
2024-08-14,BTCUSDT,60587.16,61800.0,58433.18,58683.39,1705464263.5058649,1729342,55.31,30.0,Fear,62354.79014999999,-3671.400149999994,0.9411208001635782,-0.9030936198739663,-1.3248502492072471,63101.59366666667,64256.832555555564,-1155.2388888888963,2093004933.7294996,2010215.5333333334,0.6503155439352262,0.6732281950292339,-0.031421844400999266,-0.0004973379644808151,-0.035415371217885405,0.641753977275041,39.54402999697116,0.5531,0.3
2024-08-15,BTCUSDT,58683.39,59849.38,56078.54,57541.06,2194915865.052229,2507858,55.64,29.0,Fear,62432.340149999996,-4891.280149999999,0.9216547043047209,-1.1641126942714437,-1.5895181365927296,62851.49600000001,64151.466555555555,-1299.9705555555483,2075327730.254959,2010984.7,1.1063547750601188,1.215832764854083,-0.019465985179111134,-0.030424300347921984,-0.05551961796029159,0.6282841382301424,36.45613971829735,0.5564,0.29
2024-08-16,BTCUSDT,57541.05,59817.76,57098.62,58874.6,1614654900.3332715,1999539,53.12,27.0,Fear,62510.199649999995,-3635.5996499999965,0.9418398970031125,-0.7854897555499183,-1.240195379802655,62677.71633333333,64062.12655555555,-1384.410222222221,2065069151.1631277,2015346.9666666666,0.8806501906831945,1.0418398256308337,0.023175450712934476,-0.02826589466578311,0.002759374096765299,0.6373083882138982,45.015905532572226,0.5312,0.27
2024-08-17,BTCUSDT,58874.59,59700.0,58785.05,59491.99,457737705.7722839,807159,53.71,25.0,Extreme Fear,62592.9541,-3100.9641000000047,0.9504582561314197,-0.5990684825156735,-1.0734346334610836,62527.85199999999,63986.770777777776,-1458.9187777777843,2031997993.4338772,1985694.2,0.28078642819419036,0.45855994297024344,0.010486525598475405,0.013779026739934475,0.002449169826632014,0.6388531336774508,47.69302106352109,0.5371,0.25
2024-08-18,BTCUSDT,59491.99,60284.99,58408.92,58427.35,813166580.7264851,1099730,55.32,31.0,Fear,62672.19085,-4244.8408500000005,0.932269148526184,-0.8531510921215822,-1.3126108777082548,62253.43033333333,63842.112222222226,-1588.6818888888956,1981386290.3124716,1949522.2333333334,0.5694905435258477,0.6831161246476197,-0.017895518371464747,0.015402740234538692,-0.03564782301197533,0.6378378127062989,50.53991915098395,0.5532,0.31
2024-08-19,BTCUSDT,58427.35,59617.63,57787.3,59438.5,1336287900.197634,1636295,53.68,28.0,Fear,62753.968649999995,-3315.4686499999953,0.9471671876484581,-0.5623234620614839,-1.049908032974888,61996.715,63723.11400000001,-1726.3990000000122,1993866593.5907853,1970895.6333333333,0.9727810374830601,1.0286497075257621,0.017306107499313272,0.00957798439394919,0.012867525206025077,0.6429700837207077,62.5836266972034,0.5367999999999999,0.28
2024-08-20,BTCUSDT,59438.5,61400.0,58548.23,59013.8,1890620149.79102,1904519,54.06,30.0,Fear,62833.03765,-3819.2376499999955,0.9392160908839969,-0.653142427156427,-1.1338039765881731,61691.66366666667,63610.304888888895,-1918.641222222228,2008028669.6513278,1990281.5333333334,1.2587327876346186,1.1195655247329808,-0.007145200501358473,-0.008037888798138937,0.025594592800341376,0.6391759425803143,57.49589475746619,0.5406,0.3
2024-08-21,BTCUSDT,59013.8,61820.93,58783.47,61156.03,1682529555.0960548,1981525,54.68,26.0,Fear,62923.76235,-1767.7323499999984,0.9719067601176267,-0.06774661714884095,-0.6041556294386782,61479.131,63534.59799999999,-2055.4669999999896,2015832375.8263059,2004394.3666666667,1.0819794632510684,1.121197644648939,0.03630049242719502,0.046702100985240635,0.03875066667119609,0.6530287057041184,64.19544594982591,0.5468,0.26
2024-08-22,BTCUSDT,61156.03,61400.0,59724.87,60375.84,1288544247.9560175,1718280,53.99,39.0,Fear,63012.72715,-2636.8871500000023,0.9581531022499158,-0.26473582504998533,-0.7834337484204306,61293.792,63443.77411111111,-2149.9821111111087,1989165701.6473894,2002600.7333333334,0.8794221812588118,1.0049753967368305,-0.012757368324922358,0.01576991343994205,0.014856621874642206,0.6197764309113742,45.756992226792875,0.5399,0.39
2024-08-23,BTCUSDT,60375.83,64955.0,60342.14,64037.24,2375916932.7935486,2555682,55.43,34.0,Fear,63119.369849999995,917.8701500000025,1.0145418142193319,0.6995931051307125,0.10296351969597026,61249.166666666664,63385.40377777778,-2136.2371111111133,2017479905.191608,2041421.7,1.5468372238924528,1.4245775443146962,0.06064346268308651,0.08512314068912685,0.0960147944413019,0.653816803253068,58.763949588901745,0.5543,0.34
2024-08-24,BTCUSDT,64037.24,64494.5,63531.0,64157.01,1015774255.1740764,1551856,55.14,56.0,Greed,63224.660149999996,932.349850000006,1.0147466170286723,0.7180183368448134,0.13114355764402874,61194.401999999995,63337.06311111112,-2142.661111111127,1975791721.3232484,2032138.2333333334,0.6924089986972918,0.8736726136151429,0.0018703179587378216,0.04907087657586673,0.0793847422125391,0.6317208657787854,58.84118298774287,0.5514,0.56
2024-08-25,BTCUSDT,64157.02,65000.0,63773.27,64220.0,789935122.9930241,1263065,54.2,54.0,Neutral,63324.012149999995,895.987850000005,1.0141492590184844,0.7168649236074213,0.14483816484226453,61071.469,63279.10277777778,-2207.633777777781,1947761572.4664607,2027341.0,0.5954957838834913,0.7646759678283533,0.0009818100937060148,0.06367050131310803,0.0882200434474647,0.5634988158706926,67.06279645447414,0.542,0.54
2024-08-26,BTCUSDT,64219.99,64481.0,62800.0,62834.0,1238341818.4320166,2152841,51.58,55.0,Greed,63411.7389,-577.7388999999966,0.9908890859954008,0.3437015935738413,-0.1897532587251342,60902.719,63217.27622222222,-2314.5572222222254,1916961797.513414,2042749.3333333333,0.9607850260336701,1.2913725622867849,-0.021582061663033336,-0.018789691748114068,0.027437523331713898,0.5635590422404055,60.32337513173002,0.5158,0.55
2024-08-27,BTCUSDT,62834.0,63212.0,58034.01,59415.0,2158144642.992993,2995281,52.69,48.0,Neutral,63473.15005,-4058.1500499999966,0.9360650913527492,-0.5572123592928394,-1.003249748855285,60608.223,63125.74933333334,-2517.5263333333423,1964341429.7419221,2115218.3666666667,1.4792693149416076,1.588243940291024,-0.05441321577489899,-0.07391257790847805,-0.015914312744965464,0.5991860074999944,46.92657069634678,0.5268999999999999,0.48
2024-08-28,BTCUSDT,59415.0,60234.98,57860.0,59034.9,2183054412.974087,3664134,52.91,30.0,Fear,63529.5691,-4494.669099999999,0.9292507541972294,-0.6469498569998261,-1.0882610366523258,60349.896666666675,63022.22411111111,-2672.3274444444323,1953801044.7713432,2172262.433333333,1.3679015138722503,1.710335735402067,-0.006397374400403888,-0.08073964497041419,-0.07811610868925634,0.42009994518722216,51.001713836594455,0.5291,0.3
2024-08-29,BTCUSDT,59034.9,61166.99,58713.09,59359.01,1617931684.258576,2743900,52.98,29.0,Fear,63584.864199999996,-4225.854199999994,0.9335399351218557,-0.5456159504690092,-1.0147439358551156,60122.26366666667,62931.32411111111,-2809.06044444444,1956623076.753315,2209656.3333333335,0.9962147180530108,1.2178287213268888,0.0054901422717748005,-0.0553042938536461,-0.0747852806731486,0.418428125955099,55.434110051825705,0.5297999999999999,0.29
2024-08-30,BTCUSDT,59359.0,59944.07,57701.1,59123.99,1680918972.4658496,2845696,51.96,34.0,Fear,63630.897800000006,-4506.907800000008,0.9291710795254564,-0.5899097193422593,-1.0715690858726163,59938.79666666667,62835.29233333333,-2896.495666666662,1963005598.0823097,2250847.0,1.0485368118869387,1.212365575364281,-0.003959297838693754,-0.00489792140031986,-0.07935238243537845,0.4184693358168586,50.797859577482136,0.5196000000000001,0.34
2024-08-31,BTCUSDT,59123.99,59462.38,58744.0,58973.99,519849184.8690447,895944,50.48,29.0,Fear,63677.2698,-4703.279800000004,0.9261387962333774,-0.6136997541331125,-1.0943639223539487,59726.129,62737.607444444446,-3011.478444444445,1904637977.8226552,2200803.2333333334,0.349633310013627,0.4002130016694303,-0.0025370412247210927,-0.0010317625675659858,-0.061431868096890274,0.3975242485378516,48.29170321806173,0.5047999999999999,0.29
2024-09-01,BTCUSDT,58974.0,59076.59,57201.0,57301.86,1202176847.3910584,2153180,54.36,26.0,Fear,63704.80324999999,-6402.943249999989,0.899490416368251,-1.0304159007910836,-1.4680641842480717,59586.246666666666,62609.74033333334,-3023.4936666666763,1862390913.2124186,2190651.4,0.8132683528815372,0.9434842348112723,-0.028353686091105557,-0.03465606990413084,-0.03556576622065133,0.40824492357788156,46.431273420471676,0.5436,0.26
